maid,home_lat,home_lon,n_night_pings,n_total_pings
0f7228b0-470c-4db4-9c5a-3c15e518eb05,-7.7625,110.3925,0,3
0f76f443-f443-5960-94d4-1e07c5692cc6,-7.7525,110.3725,0,2
0f775141-5141-8456-c353-43685be31bbe,-7.7575,110.4025,0,22
0f7b35c3-f53c-41eb-ad8a-3e49c47f1bce,-7.7575,110.3825,0,8
0f851971-adb2-47a4-bc54-bf94e8f134c3,-7.7575,110.4025,0,1
0f92f69e-f69e-02e9-8a5b-457f1b9e3103,-7.7475,110.3975,0,13
0fa0416e-92c0-4b22-b48d-a93ca5f4822e,-7.7575,110.3975,0,4
0fa2679c-8e90-4050-9919-81c0ef81c88e,-7.7575,110.3975,0,6
0fae0385-6add-40d4-8ce5-4b93c535de1d,-7.7525,110.4025,0,196
0fbb3f38-a756-4627-ae4b-b79971206a9a,-7.7625,110.3625,0,10
0fc20de0-65af-42e2-a89d-a8e3d3266cda,-7.7475,110.3725,0,4
0fc20ef1-9f71-4b8d-82ff-2d86414cee72,-7.7575,110.3875,0,470
0fc70f95-04ed-4558-b8e2-df5ee42a21a4,-7.7625,110.4125,0,5
0fd5b1e4-b1e4-ae25-a25a-14a234709eb1,-7.7475,110.3725,0,24
0fe72a5b-c52d-457e-84eb-e841f05b0649,-7.7575,110.3975,0,22
0fe73962-3962-5289-80ee-f1d2f7b49ce8,-7.7575,110.4025,0,11
0fe7e902-e902-e699-4cbd-446eadc993da,-7.7525,110.3625,0,10
0ffd8b5d-8b5d-f8ef-7b5e-c162155267b5,-7.7575,110.3975,0,12
100023d5-23d5-850f-162d-00719b927e08,-7.7525,110.3625,0,4
10062d69-2d69-c940-4d20-ad7302cd521c,-7.7425,110.3475,0,2
10086044-0ed0-4404-8965-9c68367dd64a,-7.7525,110.3675,0,2
10198c11-8c11-3891-38d0-9f402eb90d3d,-7.7575,110.3825,0,23
1028596b-94b7-49e3-97fd-296da5612ebf,-7.7425,110.3625,0,10
104ef661-f661-40de-b9c5-b699fc88e80c,-7.7575,110.4025,0,7
1060b4fb-b4fb-be25-ffab-27bd861ec071,-7.7675,110.3625,0,28
1066ccb2-ccb2-44dd-05c9-da74aab4039e,-7.7575,110.4225,0,65
106ba1e9-cb80-4740-bcfa-b243eb78bb4f,-7.7575,110.3975,0,3
10819cf7-da20-4e27-8569-5e1d6c774c5b,-7.7525,110.3725,0,12
1089e555-e555-0407-8b73-cccf5a5c8d47,-7.7575,110.3975,0,16
1089fdf3-d3d2-4972-bd6a-3663014b4eb6,-7.7575,110.3975,0,3
109be63a-e63a-c5bc-7fac-fd536acad517,-7.7625,110.3975,0,33
10a3bc4c-bc4c-8f2b-0dac-becefe9a1692,-7.7525,110.3625,0,28
10a9ed1a-77c5-458c-8cc1-810612b1c1c1,-7.7625,110.4075,0,7
10b78a7e-5741-4d3a-a6f8-b2042843c38b,-7.7525,110.3675,0,3
10c68c7d-2741-4d4e-90f9-0fb77e22cc36,-7.7625,110.4325,0,3
10d31028-94d2-48a4-bf0b-0a2278d116ff,-7.7575,110.3925,0,30
10d41161-1161-2610-1a4a-1c451e80b98e,-7.7625,110.4125,0,10
110b4741-8ba3-4eca-b0d8-adf05d39b1fe,-7.7575,110.3825,0,4
111247b2-47b2-bbc9-4432-45ba75bfc286,-7.7475,110.3675,0,112
1116a533-48ef-484d-1c6a-1eb0e592cb1d,-7.7475,110.3675,0,182
1119b81e-7419-4e0b-89ba-8b8ab0f3e283,-7.7675,110.3725,0,62
11294c72-4c72-e587-4a0a-7eb2d6655e2c,-7.7525,110.3625,0,5
1129e5ba-d15a-4108-8b6d-0353e339d108,-7.7575,110.3875,0,2
113a64ac-8e92-4023-8d12-6f5daebbec11,-7.7625,110.4325,0,4
113b7379-7379-3754-bc79-81f441ab3834,-7.7525,110.3625,0,56
1150213d-bb4b-4ffc-b6e8-d7dc7a2b1099,-7.7475,110.3725,0,34
115459f0-f53f-40e3-b4f5-547dc59e334c,-7.7475,110.3525,0,5
11894866-b47c-497b-a976-60951e97ee0c,-7.7575,110.3975,0,4
11a65270-5270-08e2-cb31-f3b39cf6c0b1,-7.7425,110.3875,0,8
11c6df0c-790a-4473-9b09-5ae6e6c654b6,-7.7625,110.4125,0,8
11daea54-ea54-cd85-dcdf-94b24d11a83f,-7.7625,110.4225,0,5
11e1f4dc-fa69-4974-a85b-2ed884c845c6,-7.7625,110.3625,0,10
120a9fec-29c6-40fa-8961-b8c8fcfddae1,-7.7625,110.4125,0,8
121f7b72-dd9e-4191-a66e-806458b50b14,-7.7475,110.3725,0,2
1222fc5b-fc5b-a097-2c06-3db70646eb0e,-7.7575,110.3975,0,25
1226c173-c173-7ed5-8def-0285dd6df677,-7.7525,110.3625,0,14
1238e58b-e58b-8a9c-37f5-bac027968164,-7.7675,110.3625,0,15
123bca4b-ca4b-549d-a4f2-c42328a20299,-7.7575,110.3875,0,8
123e7e1a-7e1a-4149-9406-1d0db948fbac,-7.7625,110.4125,0,4
1249ea3b-ea3b-1aef-5142-8d53ea78f745,-7.7675,110.3625,0,23
12568a14-8a14-d549-1214-a1ab97249fcf,-7.7525,110.3625,0,9
126b829f-a814-4f63-ab0c-84faa2363249,-7.7625,110.3475,0,8
127b6ad0-e95a-4a23-957e-2862abd5ce96,-7.7475,110.4175,0,21
12d5c538-2f74-4eb3-aeb9-f7e0ae0194bc,-7.7575,110.4025,0,7
12e661d8-61d8-563b-0e55-3b18643f6859,-7.7525,110.3725,0,5
12f6df2a-31d1-4ecf-b622-9b1e9e19eec1,-7.7575,110.3925,0,4
130afef7-8a86-43d8-95b4-a91fa3815466,-7.7625,110.4225,0,3
130b2e4b-7538-4cc1-801c-a05104696dd4,-7.7625,110.4075,0,86
1310241a-674c-449a-a6e3-353c5f714ba9,-7.7575,110.3975,0,2
132e4569-4569-0347-7e53-e6244cb99676,-7.7525,110.4125,0,8
13399cb1-8074-42cd-81e9-98fd860b167f,-7.7475,110.3625,0,20
133a55dc-8583-4905-91eb-de5bff395767,-7.7625,110.3925,0,70
13470e08-0e08-bd3c-ca2d-8057dfb3330a,-7.7525,110.3975,0,27
134e8aa7-2335-43a2-8b8f-4dacf8aff544,-7.7675,110.4325,0,40
13514ff5-4ff5-1c0b-b7e0-28adde8cf316,-7.7525,110.3825,0,4
1376aa9f-aa9f-8f75-cbf1-0439e3961b7d,-7.7625,110.3975,0,1
1376ebc6-39c3-4f70-21bd-33bcb9972875,-7.7625,110.3625,0,29
1377bf75-33f6-4084-ad4f-edc4f47a1922,-7.7475,110.3625,0,1
13adf4ff-afde-49f3-85ce-ee356c61e851,-7.7575,110.3975,0,4
13baa02e-a02e-cbf8-e6f8-54f571fe9739,-7.7675,110.3875,0,32
13c29dea-dca9-4413-1ec9-3b2fc6b5dca1,-7.7425,110.3725,0,37
13c6f718-6ac5-42f5-ad06-228031c5b61d,-7.7525,110.3725,0,29
13d2cee4-50d3-400d-86bb-f4cad40eb970,-7.7525,110.3725,0,3
13d3fb6b-a9ea-4b14-af33-b19fd7b44043,-7.7575,110.4075,0,1
13eecbf4-9a18-47e5-8c6d-b27a2567366b,-7.7525,110.3975,0,69
13fde7fb-29d4-4565-b0b8-236a0971bd71,-7.7525,110.3725,0,10
14072d84-2d84-59ee-a298-8260f67c9d3c,-7.7525,110.3725,0,4
140d4c1a-4c1a-2124-10bc-1fd521ffe0ae,-7.7525,110.3725,0,14
14125a2d-5a2d-adb0-b1d3-9732c62221eb,-7.7675,110.4225,0,11
1418f087-94fc-45ef-b095-526484522db7,-7.7475,110.3625,0,3
142c8547-80e9-487c-a6dd-e52cf4a8a46f,-7.7625,110.3625,0,10
142dddbb-ddbb-dd9e-ac90-7f77030c39cf,-7.7525,110.3625,0,31
14300029-7834-4638-8738-f99d0440593e,-7.7575,110.3975,0,4
144b6886-6886-891e-6fd0-346216dba334,-7.7575,110.4025,0,3
145251e0-51e0-52dd-fb4d-b8f122406960,-7.7575,110.3975,0,2
14553475-55e5-4023-9c3f-686cc20e1d20,-7.7625,110.4325,0,16
146a14e7-e8d1-4f0d-8ff8-10be69771d4d,-7.7575,110.3925,0,3
14730e3f-dc6f-4ba9-bca8-e1864a6e4871,-7.7575,110.3975,0,17
1474b4b4-eb39-420b-8361-c9e025cc9025,-7.7525,110.3725,0,15
147def0f-5bd7-4b26-a18e-4814d309387b,-7.7475,110.3625,0,13
14812047-2047-8413-7b00-efd1ea170719,-7.7525,110.3725,0,5
1499e0f5-35a9-4be2-8a52-9ba8099f70d0,-7.7625,110.4225,0,1
14d6738f-0254-4ce6-a375-d6c5f2f09df5,-7.7625,110.4325,0,7
14e6f914-3d38-470a-8637-1d94c8223f3a,-7.7525,110.4175,0,8
14eb2f04-edf6-40ff-8935-4a9169b04419,-7.7675,110.3525,0,53
151438e6-38e6-6bd2-edc7-d1c0aed7513e,-7.7625,110.4075,0,1
151538e5-b4b1-452e-8acf-afd3df376a6e,-7.7575,110.3675,0,3
15494206-6790-49f5-aac8-fb9caf49c3e1,-7.7475,110.3625,0,21
1562fd61-fd61-3cf8-215e-b3e80cad22e6,-7.7525,110.3725,0,11
156aaf44-af44-c10c-caf3-68b6bc48b16d,-7.7675,110.4325,0,4
158478c9-d2f8-498d-aee4-3a6ed5ea4d26,-7.7625,110.4125,0,6
15a02ee3-748d-4ff6-a516-3bff20ab8698,-7.7575,110.3975,0,39
15a68a4f-8a4f-ff58-2e27-6a1d713defef,-7.7475,110.3625,0,4
15a74eba-412a-49af-9154-0f92a8388d7c,-7.7525,110.3675,0,2
15b6cfe6-cfe6-b4e9-ea30-caa06dbaa5f7,-7.7475,110.3525,0,4
15cd69a9-61ba-4b5d-8264-e79e9072d1a6,-7.7625,110.3925,0,2
15d7ad92-13c5-4050-a449-b0ebbd9efb81,-7.7625,110.4325,0,10
15ddec64-f773-4804-8cf8-e53280b32031,-7.7575,110.3825,0,16
15fbb339-b339-555f-8a52-fd0924057b59,-7.7425,110.3625,0,7
1603e0ef-7b43-4259-94f8-5aea9f7ac7f5,-7.7475,110.3625,0,4
16075c7a-3c81-4b07-9f5c-608c63ea8a58,-7.7525,110.3675,0,6
160c01a3-01a3-8cfc-633d-8967769a5c50,-7.7575,110.3975,0,16
1628756b-756b-59c1-d4ed-8b0a6d3bd48b,-7.7575,110.3875,0,6
162b3979-7df3-4859-a3b8-1ceece6a2a8d,-7.7475,110.3625,0,9
16478569-8569-dda5-719d-a0d63b72fac7,-7.7525,110.3725,0,7
1654ea02-787b-4479-8b66-3f23c04e65ae,-7.7575,110.3825,0,4
165c9622-9622-01b5-6499-44b83fd8cf3a,-7.7575,110.4075,0,12
166237ac-2a10-4269-a046-12613e66fcc7,-7.7475,110.3875,0,3
166425ca-25ca-a7a4-c68d-35eee55a6a0e,-7.7475,110.3525,0,5
166e550d-e9a9-4251-8cf1-c5a4b0bbd15f,-7.7625,110.3625,0,19
1675a81a-a81a-4e50-cea9-af91f1347b8d,-7.7625,110.3975,0,3
167bd208-d208-3c45-139e-bcdb9f22ba4d,-7.7575,110.3775,0,6
167bd7e1-9fdf-42b0-9e23-83ed9f3a0c50,-7.7525,110.3675,0,20
169d8f23-8f23-c2e1-0951-7365afc6f944,-7.7475,110.3875,0,74
16a20991-0991-27fe-bbf7-dc76309c6296,-7.7675,110.3675,0,2
16b98ad4-59e9-40aa-aa99-540b210f8105,-7.7625,110.3625,0,3
16c48f25-f6e7-42b8-a7e8-5e6e3d801f8a,-7.7575,110.4025,0,13
16c4ae14-ae14-a9b7-98e8-913390dccb06,-7.7575,110.3825,0,6
16c54c97-91ab-4c37-a58c-2e3d580cc034,-7.7575,110.3925,0,2
16c9bd47-6f0e-48e1-ad84-1c8e7a34e087,-7.7525,110.3725,0,7
16cc3abe-3abe-3d2e-09e0-59e2a819db72,-7.7475,110.3725,0,5
16e56aeb-6aeb-9e68-13a4-ea1a6ac1d06d,-7.7475,110.4175,0,27
16ecc10a-084d-49bb-ae89-7e5b073bb31b,-7.7525,110.4125,0,9
171616d3-3f5b-4faa-af58-093f3df605a7,-7.7425,110.3525,0,11
171e4090-4090-2ace-7613-214e0854225f,-7.7425,110.3725,0,12
173da7a0-4d45-4544-b867-b6935660b43f,-7.7625,110.3775,0,31
174f3750-65a5-43d6-b2b8-448957637912,-7.7625,110.4125,0,83
174f782a-782a-871c-c122-c170765ee3f7,-7.7625,110.4125,0,15
1758e6c5-e6c5-df48-349d-2fd98fe074cc,-7.7525,110.3625,0,30
178689e2-89e2-f83a-0ff7-5d194507a6be,-7.7625,110.3925,0,10
17909639-65b5-434e-9811-21e7ac821eb4,-7.7575,110.3975,0,61
17b6e3df-96e6-4c59-9d59-ad5ccd2f9120,-7.7625,110.4325,0,32
17bc3443-3443-e914-1151-820c2d7ff451,-7.7575,110.4025,0,55
17bd2332-2332-1b76-5509-79216e3a082c,-7.7575,110.3825,0,6
1818c766-c766-0bb5-548e-8cf5204153aa,-7.7525,110.3725,0,3
181e1f37-acf8-4485-aaf0-545fe29bd031,-7.7625,110.4325,0,6
18236f2d-cf66-4d30-82a8-7bb0c8662555,-7.7675,110.4125,0,1
184d1749-1749-1d74-7e32-ab90dae8d737,-7.7475,110.3575,0,14
184d950c-496d-4a6f-adc0-e8069ccabc00,-7.7525,110.3775,0,10
18601395-3db6-466b-b17b-940bcb794463,-7.7525,110.3825,0,5
1862df0b-df0b-47bf-15e4-2dca17c8f0b7,-7.7625,110.3625,0,6
18695f8d-5f8d-58aa-448a-2be6ed08578a,-7.7575,110.3975,0,6
18792703-36cf-4ed3-b974-8dfa55020071,-7.7425,110.3625,0,6
187a0c02-0c02-d64c-6916-2ac02ccc29fc,-7.7525,110.3875,0,425
188ca32f-724b-41aa-bfb3-1385a31ec773,-7.7625,110.4075,0,1
1899bdb5-6d11-4862-81a7-73ef5ac2cf25,-7.7475,110.3525,0,2
18a86398-6398-e9e3-c94d-f07c7373170c,-7.7525,110.3625,0,11
18a8bf7f-2e57-4c1c-853d-9fc7a6fda3e7,-7.7525,110.3725,0,44
18b489f0-d88e-451a-a500-78315b26d660,-7.7625,110.4125,0,14
18bf7e39-7e39-64f9-0118-435278ee6bfd,-7.7575,110.4025,0,11
18fa8493-19c0-4f2c-b383-a10c24422874,-7.7575,110.3825,0,9
19060040-791a-4cc2-b3c2-8abb552ede77,-7.7575,110.3975,0,5
1919ac41-af00-47d6-b536-27898527363d,-7.7525,110.3825,0,1
191dc1ab-c1ab-087a-a9a0-c0958162a81d,-7.7625,110.4125,0,2
194fa770-dcd2-4af1-9f19-81ac4bd0a8c6,-7.7475,110.3625,0,1
1969837c-1e31-460e-a03b-828e7c6bebb5,-7.7625,110.4125,0,4
197272fe-72fe-475b-3adb-d43012a5e310,-7.7575,110.3825,0,27
19a67132-7688-4f8e-9d0c-46c34decc290,-7.7575,110.3925,0,2
19a945b0-1f8c-4b44-8ad4-db505d613f5b,-7.7625,110.4325,0,20
19ad161a-ffb9-4471-9875-2334e62a5ee7,-7.7575,110.4025,0,13
19b238b7-38b7-36d4-56de-e43ddadc36b0,-7.7475,110.3525,0,8
19bf88f0-88f0-9999-ab0e-235802e8bb70,-7.7625,110.4325,0,19
19e95bc2-5bc2-ff3f-6a13-2dc4489fb9cd,-7.7525,110.3725,0,14
19ec0572-f216-4e06-adb9-2927337c2fd6,-7.7525,110.3625,0,8
19edadef-adef-5618-234e-02ddaff17123,-7.7525,110.3725,0,2
19ef9d9d-ab2f-40b3-bdab-cf6bb79ff728,-7.7525,110.3675,0,2
19fdb366-b366-67ab-b5d0-2d8c29c22207,-7.7575,110.4225,0,25
1a00783f-f0a4-443e-b08f-a0f6c30b5cc0,-7.7525,110.3725,0,8
1a14f314-f314-b6d1-0e8d-a0eb44380dae,-7.7575,110.3925,0,4
1a21a636-7115-4b7d-9b14-cc7c2da4de70,-7.7575,110.3725,0,17
1a2f380a-782c-41b3-b119-85687bd2dc82,-7.7525,110.3725,0,1
1a47fa0d-fa0d-5265-d6ad-718472eb020b,-7.7575,110.3925,0,4
1a4e48d3-762d-4b57-9105-6f81db8598b4,-7.7475,110.3625,0,6
1a50f8ae-6d4a-4545-a01b-e4cba861c36f,-7.7475,110.3625,0,5
1a606855-e06f-4683-b6bb-69bad13e2fba,-7.7475,110.3625,0,37
1a69aef9-0f4a-4c24-19bd-d939e20d28ec,-7.7425,110.3975,0,6
1a829e4b-bde9-4d64-9523-c4e606cb13bf,-7.7525,110.3625,0,25
1a8e9524-9524-dc4d-2857-f3231cd2b96e,-7.7525,110.3725,0,1
1aac2c33-21d3-4a04-ba44-0c61a64144cd,-7.7525,110.3875,0,1
1acb9431-9431-b207-4f55-4ffc7824a8a8,-7.7625,110.4325,0,14
1ad7d8ee-10ba-47ce-9693-69682e8c0482,-7.7575,110.3925,0,14
1adfb5f8-0826-4674-8c32-efc5ae301c76,-7.7525,110.3725,0,8
1aec1d8d-bdf9-41c2-af3f-03096d2d6157,-7.7625,110.3625,0,4
1af2d394-5ce1-4aa2-ad64-e4c3ebe3e557,-7.7575,110.3975,0,4
1b038c07-a861-4e8c-aa19-4e4f9ff8ade7,-7.7425,110.3725,0,8
1b2b92f7-92f7-7c17-5eed-05b9f54b23c7,-7.7525,110.3725,0,7
1b2fc547-c547-29b1-1d51-97a1ce7118df,-7.7525,110.3725,0,2
1b5f42c1-c15a-4f81-a32d-3bcb144599a7,-7.7525,110.3625,0,112
1b611de7-3183-463b-9337-989f91e7e49a,-7.7675,110.3625,0,1
1b62f4ae-f4ae-15a4-23cf-f2cccfb54bbe,-7.7575,110.4075,0,3
1b6b24e3-24e3-7da1-cc0e-3d3f1f8496c7,-7.7675,110.3575,0,3
1b70eaab-f382-4221-9a8f-038fcb2851fc,-7.7525,110.3825,0,12
1b939aa2-4897-41da-2ca6-874861d901f4,-7.7525,110.3725,0,3
1b970dc9-c9ff-4239-98d7-0e5d9ae24580,-7.7625,110.4225,0,1
1b9eb283-b283-4d91-6bdb-5aeaac3ba6a7,-7.7575,110.3625,0,140
1b9fc6b0-b954-418b-b525-2578999cbcc0,-7.7625,110.4125,0,5
1ba410af-10af-954d-5302-48cc422413eb,-7.7575,110.3825,0,13
1ba79ee4-61af-4958-bb5a-4a3606b3f261,-7.7625,110.3625,0,7
1baf738e-738e-6549-4341-c4a1ec70a144,-7.7675,110.3775,0,11
1bc2473f-70d2-4e00-aec3-99223da64619,-7.7525,110.3675,0,1
1bc7ca88-c281-45c4-9501-f7cdbfa05486,-7.7475,110.3625,0,7
1bcaecc7-89ae-4a42-9c0d-4a38ace431ee,-7.7575,110.3975,0,8
1bcd6b1c-6b1c-25eb-9eab-279a74812271,-7.7625,110.3975,0,3
1bf7366f-1636-4dde-acd2-f954a1becf97,-7.7575,110.3975,0,42
1bf98a74-ec27-4c0e-8b65-b40e6685cd15,-7.7625,110.4175,0,352
1c0c177d-49e9-4b20-a02b-9df6a37a0b49,-7.7625,110.4125,0,6
1c28a2de-6901-482f-93b9-0b8f2d387989,-7.7575,110.3825,0,17
1c33d97a-d97a-a6d1-f5b9-b41062de6fc1,-7.7625,110.3475,0,65
1c3620f9-20f9-43b4-9c2a-3904681e7c4a,-7.7575,110.3925,0,10
1c39b103-cc82-49d9-bfb4-9e1e2e71d993,-7.7625,110.4125,0,21
1c3d6bfa-6bfa-df2f-8b5f-d72863886c82,-7.7475,110.3625,0,2
1c40759f-759f-c8f6-874c-d7851157ee95,-7.7575,110.4025,0,35
1c420902-0902-de19-fe0a-ccd124678a62,-7.7525,110.3675,0,2
1c50dbe1-bf8a-459a-9894-db3950513451,-7.7625,110.4125,0,375
1c5a1b91-1b91-1969-a47c-1a3684fbcb57,-7.7625,110.4125,0,11
1c6501fd-fcab-46a8-b9dc-cc204f2de464,-7.7575,110.3875,0,1
1c75f4f2-f4f2-11d9-0307-e05f56f9c507,-7.7575,110.3825,0,15
1c974066-33bc-48a1-90e7-de3fc956e6c6,-7.7575,110.4025,0,2
1ca794c4-94c4-7bfd-dabe-56936925f099,-7.7625,110.3975,0,4
1cadcd59-cd59-335a-99e6-b05aad96d09a,-7.7525,110.3625,0,80
1cd8e9eb-e9eb-be69-96ee-d288ca8c0a25,-7.7575,110.3925,0,2
1cddeaa7-eaa7-977c-6b07-99ead2d5c6c8,-7.7525,110.3725,0,1
1ce0c173-aa88-4b8a-91a0-34fa3077d518,-7.7625,110.3475,0,9
1ceceeda-0727-4061-bb00-28b149377f1c,-7.7475,110.3875,0,3
1cf2928b-99ce-4fd8-833e-e59dfe6a0fc1,-7.7575,110.4025,0,19
1cf8b603-6dd5-4c98-8304-baca59d99e16,-7.7625,110.3675,0,6
1d213b89-f3b7-424f-9915-6562449e6128,-7.7575,110.3975,0,4
1d26668a-668a-9291-ca13-8369f04f7b52,-7.7475,110.3875,0,14
1d2876e7-af42-4e31-87f5-0c7c1d1ecafc,-7.7525,110.3725,0,3
1d2a517a-517a-597c-e762-72fc43cbae8e,-7.7675,110.3625,0,32
1d2e3161-3161-256e-985d-069c272fc9f2,-7.7575,110.4075,0,3
1d464825-4825-c52c-f409-c5c02e5f5e57,-7.7575,110.4025,0,10
1d557e9b-4b93-4794-83cd-c162c5de5798,-7.7575,110.3825,0,27
1d6dcc86-ac7d-4710-b186-875dee1a61df,-7.7625,110.4175,0,12
1d701775-7091-4036-aef3-34f2070c9c68,-7.7575,110.3875,0,23
1d954bf0-a996-464f-9ba1-7a7ec186fbe9,-7.7625,110.3625,0,82
1d978289-54bc-4e4d-aaef-d0176fddafcc,-7.7525,110.3725,0,1
1da9ff77-8c66-46d5-98b2-8973d27ee9e2,-7.7625,110.4175,0,3
1db47c6d-b780-4c36-a529-f8eb012d7523,-7.7625,110.3825,0,15
1dda7d81-4081-4f8f-8162-931e4fb6027d,-7.7575,110.4025,0,17
1deba269-c171-4bde-a2bd-9002b5ec6e69,-7.7625,110.3625,0,4
1df0ad55-1376-4620-b3ec-9c2c68a2bbdb,-7.7625,110.4125,0,3
1df47bb1-7bb1-06ea-aa6e-3af6b122f08c,-7.7675,110.4325,0,2
1df9a5bd-1f06-4cae-94d0-ef1777b69e9e,-7.7625,110.4125,0,6
1e04013e-362b-41d0-aa2c-89186f884b8c,-7.7575,110.3975,0,35
1e2d8175-a634-4791-a62e-7f0bbc49dd5e,-7.7625,110.3775,0,8
1e330816-0816-c818-f33b-fe147d951362,-7.7625,110.3675,0,4
1e3b2fa6-9cfe-46b1-9ded-548e8b249591,-7.7525,110.3725,0,10
1e46a385-a385-6a7d-b4f8-0d6944c391c7,-7.7575,110.3975,0,4
1e60a5f5-a5f5-916d-482f-150645e0d2b5,-7.7575,110.4025,0,17
1e6214ab-14ab-f89b-4b07-1514331cbe45,-7.7525,110.3725,0,3
1e6ff25d-f25d-11e1-d2c0-8d48a974c163,-7.7475,110.3675,0,46
1e7090fd-90fd-2e57-5cf7-9c2e7353b973,-7.7575,110.3825,0,3
1e7fe3a5-81d7-42b8-b106-524e1985f651,-7.7525,110.3825,0,5
1e99e164-98c3-45cc-b617-b3a97869803c,-7.7625,110.3975,0,88
1e9e47e0-bff4-41fb-8ed2-7fcb9b2f1086,-7.7525,110.3725,0,5
1ea11780-1780-450e-5de5-ff565f2a298b,-7.7525,110.3725,0,2
1ea8aed8-aed8-4e1b-8a96-34ca0c28ea48,-7.7625,110.4125,0,39
1ea8f536-4683-4913-8d18-a2c04b7cc41c,-7.7675,110.4275,0,1
1eb024cc-6ae5-4ebb-84cf-85524809a107,-7.7625,110.3975,0,24
1eb8c9a9-4c54-43cf-bd56-68abae2a7a60,-7.7625,110.4225,0,14
1ebc2949-2949-06e4-a9dd-670d20b15c09,-7.7575,110.3625,0,15
1ec0b795-ea90-49a8-bee0-b1c469f0c7d7,-7.7525,110.3725,0,1
1ec7a1e4-a91e-4129-be91-0b67eb4285db,-7.7625,110.4125,0,3
1ecd6115-b983-4ef8-b1ee-41ccd157862e,-7.7675,110.4325,0,20
1ecea026-a026-3baa-9789-fc9a0a8179ad,-7.7625,110.4225,0,6
1ee2464f-67ee-46fc-9145-2e6e47edde70,-7.7525,110.3625,0,31
1ee36460-4fff-4447-2e64-9ca0d28b8556,-7.7425,110.3925,0,12
1ee451cc-e787-4c28-bde3-d8a6e3a4f831,-7.7625,110.3775,0,23
1ef6a389-a389-8676-20d1-3e5005d341e0,-7.7475,110.3725,0,5
1eff8b8a-8b8a-7154-6f03-1e51b772228a,-7.7625,110.3825,0,13
1f3718c1-dfd7-4873-9ec3-8f24111c543e,-7.7625,110.3625,0,17
1f4691e4-91e4-c7b3-e208-f4ac686f1c70,-7.7625,110.4175,0,4
1f48a580-5eaf-480e-13e8-642228dbe318,-7.7675,110.4325,0,8
1f6401e9-6ce8-4d65-8d2a-e45f18096f8d,-7.7525,110.3725,0,8
1f65249d-249d-a00a-87b6-25809b02bea0,-7.7525,110.3775,0,19
1f76303c-303c-2464-c72f-26446fb913b6,-7.7625,110.3975,0,34
1f78f365-f365-7f38-01e3-9210e95d91eb,-7.7525,110.3725,0,41
1f7ff978-f978-b29d-2b8a-045005efb65e,-7.7675,110.4125,0,15
1f817488-b4f4-4ea3-bf0e-c6190bbe133f,-7.7575,110.3825,0,6
1f8331b9-ad3a-4f99-a8e4-31b25e7984e7,-7.7625,110.4075,0,2
1f83dbd9-7389-4992-becc-2b63891e21f0,-7.7675,110.3775,0,13
1f99362f-da87-47bb-a843-3b7b2121df13,-7.7625,110.3975,0,14
1fa5a31a-a31a-bfca-0adc-a52baadc96b2,-7.7425,110.4225,0,58
2003496a-496a-5e61-69fd-1203182408ce,-7.7575,110.3975,0,8
202514fa-14fa-0a14-bc0a-07355703660b,-7.7575,110.4075,0,3
2030f25a-f25a-8794-4ea8-5b4dc09565a5,-7.7425,110.3775,0,7
2041b328-b328-91cf-b0b1-254e5a852c4a,-7.7625,110.4125,0,3
204f3043-3043-639b-5bd0-b69177570447,-7.7625,110.3825,0,33
205d202c-202c-917a-8b0d-c9cf58b07e13,-7.7625,110.4175,0,31
20673554-3554-f0e7-d4ef-4387098df71b,-7.7575,110.3975,0,119
206d1592-e2bc-4c71-b5e5-7a6f8d9a95ab,-7.7525,110.3625,0,55
20797e35-7e35-5788-35a7-96db02271d5a,-7.7525,110.3725,0,11
20837678-481a-4d8b-81dd-19979a7c6d36,-7.7425,110.3625,0,106
2087223c-223c-1912-32dd-019497320d7c,-7.7625,110.4075,0,5
20a1a323-7489-4527-2c8c-010fd17ee03e,-7.7675,110.4275,0,2
20a86b8c-6b8c-7fea-45f7-9c8cd573f494,-7.7575,110.3975,0,5
20a8cd31-3a1e-4453-b175-01a6d6324c7b,-7.7625,110.3975,0,7
20b45570-f9cf-4691-a515-2810326ed5fe,-7.7625,110.4225,0,8
20c8b6a4-b6a4-770a-01aa-d4691fa189ca,-7.7625,110.3975,0,17
20ccaf20-7309-45fc-a66f-f12fecec7594,-7.7425,110.3475,0,1
20d08e5b-8354-40ee-99f5-8711cccea1d5,-7.7575,110.3975,0,20
20d0a24f-0b6c-4e98-b161-9f78c05cec92,-7.7575,110.3925,0,21
20dd8bc9-8bc9-7855-d875-562caf2f463f,-7.7675,110.4075,0,13
20f226be-3f33-423d-8875-c49c98d42eae,-7.7425,110.3525,0,681
2104ea66-4012-4a5b-1876-3b93217649f5,-7.7625,110.3675,0,1
210a7b77-7b77-c9a0-4b2a-7f04ebed0387,-7.7525,110.3725,0,60
211efc6e-fc6e-a0da-0223-9541de0d6fc4,-7.7575,110.3925,0,9
21222f3e-025d-4c4f-a402-566e7fd9f142,-7.7525,110.3625,0,37
212514e0-e4ed-4500-8a19-0a6ff6b59459,-7.7575,110.4075,0,4
212b27da-7acd-4e20-8bca-528b74c498ab,-7.7575,110.3625,0,18
215787a5-87a5-53ab-0013-f90e6bdc586f,-7.7475,110.3425,0,2
